,sentence1,sentence2,score
17,Denial of Service,Failure or Disruption of service,0.4261780381202698
78,Denial of Service,"Non-transparent Policies, Agreements, Terms and Conditions",0.40998950600624084
82,Denial of Service,Inability of users to access and modify data,0.43924084305763245
90,Denial of Service,Collection without Consent,0.4164019823074341
94,Malware,Manipulation of hardware and software,0.5179364681243896
96,Malware,Threats targeting autonomous sensors,0.43226736783981323
99,Malware,Vandalism,0.4652137756347656
128,Malware,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.4071947932243347
130,Malware,"Spying, SMS Interception & Modification, User Tracking.",0.4025859832763672
134,Malware,Attacker operates phisically on the TC by tampering the device firmware.,0.42659634351730347
142,Malware,Mobile App spoofing,0.40083983540534973
147,Malware,Infotainment malware,0.4853542149066925
148,Malware,Mobile App malware,0.5738134384155273
167,Malware,Web Application Vulnerabilities,0.4100862443447113
182,Malware,Misleading Content,0.4002687335014343
187,Manipulation of hardware and software,Manipulation of information,0.6555209755897522
191,Manipulation of hardware and software,Vandalism,0.4196779727935791
195,Manipulation of hardware and software,Identity theft,0.4293268322944641
198,Manipulation of hardware and software,Theft,0.4246494770050049
201,Manipulation of hardware and software,Software vulnerabilities exploitation,0.5897518992424011
203,Manipulation of hardware and software,Communication protocol hijacking,0.4299289286136627
205,Manipulation of hardware and software,Man-in-the-middle attack / Session hijacking,0.4334847629070282
208,Manipulation of hardware and software,Using information and/or devices from an unreliable source,0.4580751955509186
211,Manipulation of hardware and software,Violation of rules and regulations/Breach of legislation/ Abuse of personal data,0.4242868721485138
214,Manipulation of hardware and software,Attacker injects CAN messages/codes via any ECUs connected to the bus.,0.5052543878555298
216,Manipulation of hardware and software,Attacker remotely accesses via telematics systems (TCU).,0.4982558786869049
217,Manipulation of hardware and software,"An adversary can capture, analyze, and replaye the messages.",0.4082356095314026
219,Manipulation of hardware and software,An adversarv can crack a weak password.,0.48261961340904236
220,Manipulation of hardware and software,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.5817248225212097
221,Manipulation of hardware and software,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.40602606534957886
222,Manipulation of hardware and software,"Spying, SMS Interception & Modification, User Tracking.",0.40856778621673584
224,Manipulation of hardware and software,Attacker can moditv the hardware ov changina or disabling ohvsica sensors. memories and features.,0.6156917810440063
225,Manipulation of hardware and software,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.5018975138664246
226,Manipulation of hardware and software,Attacker operates phisically on the TC by tampering the device firmware.,0.5665546655654907
227,Manipulation of hardware and software,An attacker could perform remote control by installing remotely his own sottware on the device.,0.5944502353668213
228,Manipulation of hardware and software,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.5017215609550476
229,Manipulation of hardware and software,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.5762535333633423
233,Manipulation of hardware and software,An adversary relates pseudonymous positions to specific vehicles.,0.4376654028892517
234,Manipulation of hardware and software,Mobile App spoofing,0.429207980632782
239,Manipulation of hardware and software,Infotainment malware,0.5057834386825562
240,Manipulation of hardware and software,Mobile App malware,0.46589624881744385
243,Manipulation of hardware and software,CAN frame tampering,0.43934985995292664
244,Manipulation of hardware and software,V2X data tampering,0.4908173680305481
253,Manipulation of hardware and software,Smart key jamming,0.41250187158584595
258,Manipulation of hardware and software,Insider Threat,0.4838547706604004
260,Manipulation of hardware and software,Operator-sided Data Leakage,0.4649795889854431
282,Manipulation of information,Vandalism,0.5042167901992798
286,Manipulation of information,Identity theft,0.5017789602279663
287,Manipulation of information,Abuse of authorizations,0.42749762535095215
288,Manipulation of information,Sabotage,0.40193572640419006
289,Manipulation of information,Theft,0.5737057328224182
292,Manipulation of information,Software vulnerabilities exploitation,0.44732171297073364
294,Manipulation of information,Communication protocol hijacking,0.5395130515098572
298,Manipulation of information,Information leakage,0.5353943705558777
299,Manipulation of information,Using information and/or devices from an unreliable source,0.5142418742179871
302,Manipulation of information,Violation of rules and regulations/Breach of legislation/ Abuse of personal data,0.5120264291763306
308,Manipulation of information,"An adversary can capture, analyze, and replaye the messages.",0.4274595379829407
312,Manipulation of information,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.4195133149623871
313,Manipulation of information,"Spying, SMS Interception & Modification, User Tracking.",0.41967374086380005
316,Manipulation of information,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.5266911387443542
317,Manipulation of information,Attacker operates phisically on the TC by tampering the device firmware.,0.48872849345207214
318,Manipulation of information,An attacker could perform remote control by installing remotely his own sottware on the device.,0.42191606760025024
325,Manipulation of information,Mobile App spoofing,0.5756605863571167
328,Manipulation of information,GPS spoofing,0.4184294641017914
331,Manipulation of information,Mobile App malware,0.49363407492637634
334,Manipulation of information,CAN frame tampering,0.5067983865737915
335,Manipulation of information,V2X data tampering,0.4841974377632141
351,Manipulation of information,Operator-sided Data Leakage,0.5104638338088989
365,Manipulation of information,Misleading Content,0.6236313581466675
370,Threats targeting autonomous sensors,Threats against AI and ML,0.402466744184494
389,Threats targeting autonomous sensors,Using information and/or devices from an unreliable source,0.4402807354927063
396,Threats targeting autonomous sensors,Attacker modifies the path of the sensitive data circulating in the vehicle.,0.4193505644798279
397,Threats targeting autonomous sensors,Attacker remotely accesses via telematics systems (TCU).,0.5249170064926147
401,Threats targeting autonomous sensors,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.47374531626701355
405,Threats targeting autonomous sensors,Attacker can moditv the hardware ov changina or disabling ohvsica sensors. memories and features.,0.4189681112766266
406,Threats targeting autonomous sensors,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.4665735363960266
408,Threats targeting autonomous sensors,An attacker could perform remote control by installing remotely his own sottware on the device.,0.4456769824028015
410,Threats targeting autonomous sensors,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.43758076429367065
411,Threats targeting autonomous sensors,An adversary can identify or track the vehicle from the sensor.,0.45034101605415344
414,Threats targeting autonomous sensors,An adversary relates pseudonymous positions to specific vehicles.,0.4671350121498108
421,Threats targeting autonomous sensors,Mobile App malware,0.4408924877643585
426,Threats targeting autonomous sensors,CAN eavesdropping,0.4146803617477417
429,Threats targeting autonomous sensors,Insecure API endpoint,0.45902252197265625
439,Threats targeting autonomous sensors,Insider Threat,0.4467802047729492
440,Threats targeting autonomous sensors,Web Application Vulnerabilities,0.461005836725235
453,Threats targeting autonomous sensors,Insecure Data Transfer,0.4278682470321655
463,Threats against AI and ML,OEM Targeted attacks,0.4247363209724426
558,Failure or malfunction of a sensor/actuator,Fault injection,0.5036295652389526
560,Failure or malfunction of a sensor/actuator,Failure or Disruption of service,0.5350329279899597
564,Failure or malfunction of a sensor/actuator,Unintentional change of data or car components configuration,0.40870165824890137
566,Failure or malfunction of a sensor/actuator,Using information and/or devices from an unreliable source,0.48410162329673767
567,Failure or malfunction of a sensor/actuator,Erroneous use or configuration of car components,0.4281614422798157
597,Failure or malfunction of a sensor/actuator,Infotainment malware,0.4170314073562622
640,Vandalism,Identity theft,0.4012232720851898
642,Vandalism,Sabotage,0.6566077470779419
643,Vandalism,Theft,0.5992175340652466
645,Vandalism,Fault injection,0.456841379404068
653,Vandalism,Using information and/or devices from an unreliable source,0.414312481880188
671,Vandalism,Attacker operates phisically on the TC by tampering the device firmware.,0.44002726674079895
673,Vandalism,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.4709357023239136
674,Vandalism,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.4380952715873718
684,Vandalism,Infotainment malware,0.45728495717048645
685,Vandalism,Mobile App malware,0.5079219937324524
719,Vandalism,Misleading Content,0.5402387380599976
733,Network outage,Failure or Disruption of service,0.6544581651687622
743,Network outage,Loss of GNSS signal,0.44948112964630127
896,Unauthorised activities,Abuse of authorizations,0.4562838673591614
906,Unauthorised activities,Unintentional change of data or car components configuration,0.42821234464645386
908,Unauthorised activities,Using information and/or devices from an unreliable source,0.4377894401550293
909,Unauthorised activities,Erroneous use or configuration of car components,0.44649195671081543
911,Unauthorised activities,Violation of rules and regulations/Breach of legislation/ Abuse of personal data,0.5481520891189575
944,Unauthorised activities,V2X data tampering,0.43822693824768066
946,Unauthorised activities,Unauthorised diagnostic access,0.5262251496315002
960,Unauthorised activities,Operator-sided Data Leakage,0.400621235370636
968,Unauthorised activities,Collection of data not required for the user-consented purpose,0.48746174573898315
979,Identity theft,Abuse of authorizations,0.4203092157840729
981,Identity theft,Theft,0.6222522258758545
984,Identity theft,Software vulnerabilities exploitation,0.42842769622802734
986,Identity theft,Communication protocol hijacking,0.4892991781234741
990,Identity theft,Information leakage,0.45027562975883484
1002,Identity theft,An adversarv can crack a weak password.,0.46570879220962524
1008,Identity theft,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.4793604612350464
1018,Identity theft,Smart key bruteforcing,0.4870184659957886
1019,Identity theft,Smart key cloning,0.44649019837379456
1027,Identity theft,V2X data tampering,0.40490925312042236
1036,Identity theft,Smart key jamming,0.45827096700668335
1043,Identity theft,Operator-sided Data Leakage,0.4809122681617737
1055,Identity theft,Insecure Data Transfer,0.4369560182094574
1066,Abuse of authorizations,Software vulnerabilities exploitation,0.4896361827850342
1068,Abuse of authorizations,Communication protocol hijacking,0.40034008026123047
1076,Abuse of authorizations,Violation of rules and regulations/Breach of legislation/ Abuse of personal data,0.5232863426208496
1108,Abuse of authorizations,CAN frame tampering,0.457133412361145
1111,Abuse of authorizations,Unauthorised diagnostic access,0.4584190845489502
1115,Abuse of authorizations,Server violation,0.4129675626754761
1144,Sabotage,Theft,0.4863795340061188
1174,Sabotage,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.41372236609458923
1185,Sabotage,Infotainment malware,0.4065040349960327
1220,Sabotage,Misleading Content,0.4214569628238678
1229,Theft,Communication protocol hijacking,0.5214484333992004
1231,Theft,Man-in-the-middle attack / Session hijacking,0.4637514650821686
1233,Theft,Information leakage,0.4073721170425415
1261,Theft,Smart key bruteforcing,0.40991389751434326
1266,Theft,Mobile App malware,0.4275611639022827
1286,Theft,Operator-sided Data Leakage,0.42630982398986816
1300,Theft,Misleading Content,0.43111175298690796
1365,Side-channel attacks,Operator-sided Data Leakage,0.4075580835342407
1411,Fault injection,Reprogramming the USB/CD device's firmware to execute malicious actions.,0.4340425729751587
1422,Fault injection,Infotainment malware,0.4797510504722595
1425,Fault injection,CAN frame injection,0.5208289623260498
1436,Fault injection,Smart key jamming,0.42336344718933105
1471,Software vulnerabilities exploitation,Violation of rules and regulations/Breach of legislation/ Abuse of personal data,0.42033278942108154
1479,Software vulnerabilities exploitation,An adversarv can crack a weak password.,0.49416112899780273
1481,Software vulnerabilities exploitation,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.4570503830909729
1484,Software vulnerabilities exploitation,Attacker can moditv the hardware ov changina or disabling ohvsica sensors. memories and features.,0.4289843738079071
1487,Software vulnerabilities exploitation,An attacker could perform remote control by installing remotely his own sottware on the device.,0.43017154932022095
1489,Software vulnerabilities exploitation,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.5237399935722351
1500,Software vulnerabilities exploitation,Mobile App malware,0.45115864276885986
1503,Software vulnerabilities exploitation,CAN frame tampering,0.4085877537727356
1506,Software vulnerabilities exploitation,Unauthorised diagnostic access,0.4140409231185913
1519,Software vulnerabilities exploitation,Web Application Vulnerabilities,0.7053951025009155
1520,Software vulnerabilities exploitation,Operator-sided Data Leakage,0.43982136249542236
1546,Failure or Disruption of service,Failure to meet contractual requirements,0.4831579923629761
1597,Failure or Disruption of service,Insufficient Data Breach Response,0.4326297640800476
1603,Failure or Disruption of service,Inability of users to access and modify data,0.46476057171821594
1605,Failure or Disruption of service,Insufficient Data Structure Model to handle user rights,0.42461544275283813
1616,Communication protocol hijacking,Man-in-the-middle attack / Session hijacking,0.5429098606109619
1628,Communication protocol hijacking,"An adversary can capture, analyze, and replaye the messages.",0.4301397204399109
1630,Communication protocol hijacking,An adversarv can crack a weak password.,0.42333751916885376
1631,Communication protocol hijacking,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.44467368721961975
1632,Communication protocol hijacking,The SS7 vulnerabilities can be exploited to compromise SMS system to intercept text user messages.,0.4175991415977478
1633,Communication protocol hijacking,"Spying, SMS Interception & Modification, User Tracking.",0.42537277936935425
1636,Communication protocol hijacking,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.51854407787323
1637,Communication protocol hijacking,Attacker operates phisically on the TC by tampering the device firmware.,0.42193877696990967
1642,Communication protocol hijacking,"For wireless communication channel, messages can be captured, analyze, and replayed.",0.4050631523132324
1645,Communication protocol hijacking,Mobile App spoofing,0.45179808139801025
1648,Communication protocol hijacking,GPS spoofing,0.443994402885437
1654,Communication protocol hijacking,CAN frame tampering,0.4096335470676422
1664,Communication protocol hijacking,Smart key jamming,0.4816850423812866
1702,Data replay,"An adversary can capture, analyze, and replaye the messages.",0.5229810476303101
1716,Data replay,"For wireless communication channel, messages can be captured, analyze, and replayed.",0.5167892575263977
1722,Data replay,GPS spoofing,0.4520963430404663
1723,Data replay,V2X Message replay,0.4188738465309143
1761,Data replay,Data Aggregation and Profiling,0.4299260377883911
1772,Man-in-the-middle attack / Session hijacking,Attacker injects CAN messages/codes via any ECUs connected to the bus.,0.460598349571228
1777,Man-in-the-middle attack / Session hijacking,An adversarv can crack a weak password.,0.46296197175979614
1783,Man-in-the-middle attack / Session hijacking,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.4455849528312683
1787,Man-in-the-middle attack / Session hijacking,An adversary can exploit the vulnerabilities o USB svstems on-board venice.,0.40145692229270935
1811,Man-in-the-middle attack / Session hijacking,Smart key jamming,0.4134383499622345
1816,Man-in-the-middle attack / Session hijacking,Insider Threat,0.41173404455184937
1838,Unintentional change of data or car components configuration,Using information and/or devices from an unreliable source,0.5005704760551453
1839,Unintentional change of data or car components configuration,Erroneous use or configuration of car components,0.7664787769317627
1845,Unintentional change of data or car components configuration,Attacker modifies the path of the sensitive data circulating in the vehicle.,0.5893518924713135
1853,Unintentional change of data or car components configuration,"Attacker can edit, add, manipuler codes and framework of the must ECUs in the vehcles.",0.43713366985321045
1862,Unintentional change of data or car components configuration,Possibility to discover and control the behaviour and profile of the driver.,0.4677133560180664
1877,Unintentional change of data or car components configuration,Infotainment reverse engineering,0.46931254863739014
1886,Unintentional change of data or car components configuration,Infotainment Alteration,0.5689947605133057
1898,Unintentional change of data or car components configuration,Collection of data not required for the user-consented purpose,0.4259488582611084
1904,Unintentional change of data or car components configuration,Misleading Content,0.443168044090271
1909,Information leakage,Using information and/or devices from an unreliable source,0.5016283988952637
1955,Information leakage,Data loss,0.5742379426956177
1961,Information leakage,Operator-sided Data Leakage,0.7119441032409668
1965,Information leakage,Insufficient Deletion of User Data,0.45525556802749634
1969,Information leakage,Collection of data not required for the user-consented purpose,0.48655587434768677
1971,Information leakage,Sharing of Data with 3rd Party,0.43776583671569824
1973,Information leakage,Insecure Data Transfer,0.4819433093070984
1975,Information leakage,Misleading Content,0.4390643835067749
1980,Using information and/or devices from an unreliable source,Erroneous use or configuration of car components,0.4393973648548126
1987,Using information and/or devices from an unreliable source,Attacker remotely accesses via telematics systems (TCU).,0.4130120277404785
1991,Using information and/or devices from an unreliable source,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.45671045780181885
1993,Using information and/or devices from an unreliable source,"Spying, SMS Interception & Modification, User Tracking.",0.49781543016433716
1995,Using information and/or devices from an unreliable source,Attacker can moditv the hardware ov changina or disabling ohvsica sensors. memories and features.,0.4069307744503021
1996,Using information and/or devices from an unreliable source,"An attacker changes circuits of a device to extractsensitive data, such as cryptographic keys.",0.5266042947769165
1997,Using information and/or devices from an unreliable source,Attacker operates phisically on the TC by tampering the device firmware.,0.49651089310646057
1998,Using information and/or devices from an unreliable source,An attacker could perform remote control by installing remotely his own sottware on the device.,0.40874502062797546
2004,Using information and/or devices from an unreliable source,An adversary relates pseudonymous positions to specific vehicles.,0.4298047423362732
2005,Using information and/or devices from an unreliable source,Mobile App spoofing,0.5229314565658569
2008,Using information and/or devices from an unreliable source,GPS spoofing,0.4119001030921936
2011,Using information and/or devices from an unreliable source,Mobile App malware,0.42996343970298767
2014,Using information and/or devices from an unreliable source,CAN frame tampering,0.4046993851661682
2016,Using information and/or devices from an unreliable source,CAN eavesdropping,0.44647637009620667
2025,Using information and/or devices from an unreliable source,Data loss,0.4819687306880951
2031,Using information and/or devices from an unreliable source,Operator-sided Data Leakage,0.4988286793231964
2036,Using information and/or devices from an unreliable source,Insufficient Data Quality,0.42242735624313354
2039,Using information and/or devices from an unreliable source,Collection of data not required for the user-consented purpose,0.5517120361328125
2043,Using information and/or devices from an unreliable source,Insecure Data Transfer,0.41518333554267883
2045,Using information and/or devices from an unreliable source,Misleading Content,0.6235635280609131
2053,Erroneous use or configuration of car components,Car depleted battery,0.44215595722198486
2055,Erroneous use or configuration of car components,Attacker modifies the path of the sensitive data circulating in the vehicle.,0.5282980799674988
2060,Erroneous use or configuration of car components,An adversary can execute arbitrary code on the telematics unit (TCU) and take control of the device.,0.4021000266075134
2063,Erroneous use or configuration of car components,"Attacker can edit, add, manipuler codes and framework of the must ECUs in the vehcles.",0.48711228370666504
2067,Erroneous use or configuration of car components,An attacker could perform remote control by installing remotely his own sottware on the device.,0.4042949378490448
2072,Erroneous use or configuration of car components,Possibility to discover and control the behaviour and profile of the driver.,0.45133644342422485
2079,Erroneous use or configuration of car components,Infotainment malware,0.42239511013031006
2087,Erroneous use or configuration of car components,Infotainment reverse engineering,0.5650824904441833
2096,Erroneous use or configuration of car components,Infotainment Alteration,0.4989566206932068
2097,Erroneous use or configuration of car components,Rogue OBD-II Device,0.41888880729675293
2114,Erroneous use or configuration of car components,Misleading Content,0.435031533241272
2169,Failure to meet contractual requirements,Insufficient Data Breach Response,0.4007719159126282
2171,Failure to meet contractual requirements,"Non-transparent Policies, Agreements, Terms and Conditions",0.5381649732589722
2174,Failure to meet contractual requirements,Missing or Insufficient Session Expiration,0.4045344591140747
